order_id,customer_name,customer_city,restaurant_name,restaurant_city,primary_cuisine,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given,etl_status
100850,Rajesh Mudaliar 1675,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-18,Morning,Regular,1,1,59.0,0,0.0,30.0,89.0,37,5.0,CLEANED_DEDUPLICATED
100851,Priya Swaminathan 822,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Afternoon,Regular,1,1,288.0,0,0.0,30.0,318.0,29,3.0,CLEANED_DEDUPLICATED
100853,Siddharth Mudaliar 125,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Morning,Regular,1,3,420.0,10,42.0,0.0,378.0,28,5.0,CLEANED_DEDUPLICATED
100855,Suresh Kumar 811,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-18,Afternoon,Regular,0,1,188.0,0,0.0,30.0,218.0,30,5.0,CLEANED_DEDUPLICATED
100856,Rajesh Mudaliar 475,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-18,Afternoon,Regular,0,3,724.0,10,72.4,0.0,651.6,32,5.0,CLEANED_DEDUPLICATED
100857,Priya Swaminathan 462,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-18,Evening,Regular,0,4,1228.0,10,122.8,0.0,1105.2,28,5.0,CLEANED_DEDUPLICATED
100858,Swetha Mudaliar 1020,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-18,Night,Regular,0,2,320.0,0,0.0,0.0,320.0,40,5.0,CLEANED_DEDUPLICATED
100859,Priya Swaminathan 1162,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-18,Night,Regular,1,2,346.0,0,0.0,0.0,346.0,25,4.0,CLEANED_DEDUPLICATED
100860,Divya Swaminathan 292,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-18,Evening,Regular,1,2,235.0,0,0.0,30.0,265.0,44,4.0,CLEANED_DEDUPLICATED
100861,Siddharth Mudaliar 585,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-18,Evening,Regular,0,4,2233.05,10,223.31,0.0,2009.74,20,5.0,CLEANED_DEDUPLICATED
100862,Meena Natarajan 554,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-18,Morning,Regular,1,4,439.0,10,43.9,0.0,395.1,46,4.0,CLEANED_DEDUPLICATED
100863,Siddharth Mudaliar 325,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-18,Afternoon,Regular,0,3,493.64,10,49.36,0.0,444.28,45,4.0,CLEANED_DEDUPLICATED
100864,Rajesh Mudaliar 1495,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-18,Afternoon,Regular,0,4,655.0,10,65.5,0.0,589.5,45,4.0,CLEANED_DEDUPLICATED
100865,Aravind Kumar 1661,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-18,Evening,Regular,1,3,200.0,0,0.0,30.0,230.0,43,5.0,CLEANED_DEDUPLICATED
100866,Ramesh Swaminathan 747,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Afternoon,Regular,1,1,240.0,0,0.0,30.0,270.0,25,5.0,CLEANED_DEDUPLICATED
100867,Venkatesh Swaminathan 1157,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-18,Afternoon,Regular,0,5,905.0,10,90.5,0.0,814.5,22,5.0,CLEANED_DEDUPLICATED
100868,Priya Swaminathan 1842,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-18,Afternoon,Regular,0,1,124.0,0,0.0,30.0,154.0,37,5.0,CLEANED_DEDUPLICATED
100869,Lakshmi Babu 368,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Morning,Regular,1,1,168.0,0,0.0,30.0,198.0,32,5.0,CLEANED_DEDUPLICATED
100870,Deepa Natarajan 1244,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-18,Evening,Regular,0,3,527.0,10,52.7,0.0,474.3,39,4.0,CLEANED_DEDUPLICATED
100871,Karthik Babu 1743,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-18,Morning,Regular,1,1,400.0,0,0.0,0.0,400.0,44,5.0,CLEANED_DEDUPLICATED
100872,Ramesh Swaminathan 547,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-01-18,Evening,Regular,0,3,545.0,10,54.5,0.0,490.5,24,4.0,CLEANED_DEDUPLICATED
100873,Suresh Kumar 191,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-01-18,Morning,Regular,1,2,130.0,0,0.0,30.0,160.0,43,5.0,CLEANED_DEDUPLICATED
100874,Venkatesh Swaminathan 2237,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Evening,Regular,1,1,108.0,0,0.0,30.0,138.0,44,5.0,CLEANED_DEDUPLICATED
100875,Siddharth Mudaliar 1665,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-18,Evening,Regular,1,4,2160.0,10,216.0,0.0,1944.0,28,5.0,CLEANED_DEDUPLICATED
100876,Swetha Mudaliar 1460,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-18,Evening,Regular,1,3,606.0,10,60.6,0.0,545.4,25,5.0,CLEANED_DEDUPLICATED
100878,Vijay Natarajan 1809,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Afternoon,Regular,1,1,192.0,0,0.0,30.0,222.0,32,4.0,CLEANED_DEDUPLICATED
100879,Santhosh Natarajan 739,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-18,Morning,Regular,0,4,480.0,10,48.0,0.0,432.0,28,4.0,CLEANED_DEDUPLICATED
100880,Venkatesh Swaminathan 1477,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-18,Morning,Regular,1,3,434.0,10,43.4,0.0,390.6,34,5.0,CLEANED_DEDUPLICATED
100882,Karthik Babu 1263,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-18,Morning,Regular,1,4,321.0,0,0.0,0.0,321.0,23,4.0,CLEANED_DEDUPLICATED
100883,Santhosh Natarajan 1819,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-18,Evening,Regular,0,3,591.0,10,59.1,0.0,531.9,45,5.0,CLEANED_DEDUPLICATED
100884,Deepa Natarajan 864,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-01-18,Evening,Regular,1,3,590.0,10,59.0,0.0,531.0,26,5.0,CLEANED_DEDUPLICATED
100885,Meena Natarajan 674,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Evening,Regular,0,3,243.64,0,0.0,30.0,273.64,43,4.0,CLEANED_DEDUPLICATED
100886,Venkatesh Swaminathan 1637,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-19,Evening,Regular,0,3,474.0,10,47.4,0.0,426.6,22,4.0,CLEANED_DEDUPLICATED
100887,Suresh Kumar 171,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-19,Morning,Regular,0,4,1449.0,10,144.9,0.0,1304.1,26,4.0,CLEANED_DEDUPLICATED
100888,Vijay Natarajan 1249,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-19,Afternoon,Regular,0,4,632.0,10,63.2,0.0,568.8,39,4.0,CLEANED_DEDUPLICATED
100889,Venkatesh Swaminathan 337,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-19,Afternoon,Regular,0,2,498.0,10,49.8,0.0,448.2,23,5.0,CLEANED_DEDUPLICATED
100890,Karthik Babu 1483,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Evening,Regular,1,2,412.0,10,41.2,0.0,370.8,32,4.0,CLEANED_DEDUPLICATED
100891,Lakshmi Babu 688,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-19,Evening,Regular,0,4,620.0,10,62.0,0.0,558.0,43,5.0,CLEANED_DEDUPLICATED
100892,Swetha Mudaliar 760,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-19,Night,Regular,1,4,366.0,0,0.0,0.0,366.0,22,5.0,CLEANED_DEDUPLICATED
100893,Vijay Natarajan 969,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Afternoon,Regular,1,1,70.0,0,0.0,30.0,100.0,47,5.0,CLEANED_DEDUPLICATED
100894,Kavitha Kumar 1496,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Evening,Regular,0,2,395.0,0,0.0,0.0,395.0,35,5.0,CLEANED_DEDUPLICATED
100895,Aravind Kumar 1021,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-01-19,Evening,Regular,1,3,274.0,0,0.0,30.0,304.0,31,4.0,CLEANED_DEDUPLICATED
100896,Ganesh Babu 893,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-19,Night,Regular,0,1,84.0,0,0.0,30.0,114.0,47,5.0,CLEANED_DEDUPLICATED
100897,Kavitha Kumar 976,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Afternoon,Regular,1,2,335.0,0,0.0,0.0,335.0,23,4.0,CLEANED_DEDUPLICATED
100898,Meena Natarajan 2214,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Night,Regular,1,5,1008.0,10,100.8,0.0,907.2,29,5.0,CLEANED_DEDUPLICATED
100899,Venkatesh Swaminathan 2237,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Afternoon,Regular,0,4,450.0,10,45.0,0.0,405.0,29,5.0,CLEANED_DEDUPLICATED
100900,Meena Natarajan 1634,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Afternoon,Regular,1,2,220.02,0,0.0,30.0,250.02,33,5.0,CLEANED_DEDUPLICATED
100901,Venkatesh Swaminathan 957,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-19,Afternoon,Regular,1,2,237.0,0,0.0,30.0,267.0,35,5.0,CLEANED_DEDUPLICATED
100902,Suresh Kumar 291,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-19,Evening,Regular,1,3,332.0,0,0.0,0.0,332.0,45,5.0,CLEANED_DEDUPLICATED
100903,Priya Swaminathan 902,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Evening,Regular,1,2,353.0,0,0.0,0.0,353.0,26,4.0,CLEANED_DEDUPLICATED
100905,Divya Swaminathan 732,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-19,Evening,Regular,0,3,573.0,10,57.3,0.0,515.7,20,4.0,CLEANED_DEDUPLICATED
100906,Deepa Natarajan 2124,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-19,Night,Regular,1,4,674.0,10,67.4,0.0,606.6,41,5.0,CLEANED_DEDUPLICATED
100907,Santhosh Natarajan 1139,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Evening,Regular,0,3,841.1,10,84.11,0.0,756.99,43,5.0,CLEANED_DEDUPLICATED
100908,Venkatesh Swaminathan 2237,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Afternoon,Regular,0,5,1077.8200000000002,10,107.78,0.0,970.04,29,4.0,CLEANED_DEDUPLICATED
100909,Priya Swaminathan 1002,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-01-19,Afternoon,Regular,1,4,850.0,10,85.0,0.0,765.0,42,5.0,CLEANED_DEDUPLICATED
100910,Karthik Babu 2263,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Morning,Regular,0,2,375.0,0,0.0,0.0,375.0,40,3.0,CLEANED_DEDUPLICATED
100911,Priya Swaminathan 902,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Afternoon,Regular,0,2,790.0,10,79.0,0.0,711.0,39,3.0,CLEANED_DEDUPLICATED
100912,Santhosh Natarajan 1779,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-19,Afternoon,Regular,0,2,218.0,0,0.0,30.0,248.0,23,4.0,CLEANED_DEDUPLICATED
100913,Deepa Natarajan 1444,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-19,Evening,Regular,1,4,944.0,10,94.4,0.0,849.6,36,5.0,CLEANED_DEDUPLICATED
100914,Venkatesh Swaminathan 1557,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Afternoon,Regular,0,3,410.0,10,41.0,0.0,369.0,46,5.0,CLEANED_DEDUPLICATED
100915,Swetha Mudaliar 1460,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-01-19,Morning,Regular,1,1,51.0,0,0.0,30.0,81.0,28,4.0,CLEANED_DEDUPLICATED
100917,Santhosh Natarajan 339,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-19,Evening,Regular,1,1,420.0,10,42.0,0.0,378.0,33,5.0,CLEANED_DEDUPLICATED
100918,Suresh Kumar 171,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-19,Afternoon,Regular,0,3,277.0,0,0.0,30.0,307.0,40,4.0,CLEANED_DEDUPLICATED
100919,Divya Swaminathan 252,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-19,Night,Regular,1,4,455.0,10,45.5,0.0,409.5,27,4.0,CLEANED_DEDUPLICATED
100920,Ananya Mudaliar 570,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Afternoon,Regular,0,2,395.0,0,0.0,0.0,395.0,21,4.0,CLEANED_DEDUPLICATED
100921,Siddharth Mudaliar 1185,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-19,Night,Regular,1,3,430.0,10,43.0,0.0,387.0,18,4.0,CLEANED_DEDUPLICATED
100922,Rajesh Mudaliar 595,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-19,Afternoon,Regular,1,2,264.0,0,0.0,30.0,294.0,34,4.0,CLEANED_DEDUPLICATED
100923,Kavitha Kumar 2256,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-19,Evening,Regular,0,3,873.0,10,87.3,0.0,785.7,41,5.0,CLEANED_DEDUPLICATED
100924,Rajesh Mudaliar 1335,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Morning,Regular,0,2,560.0,10,56.0,0.0,504.0,46,4.0,CLEANED_DEDUPLICATED
100926,Lakshmi Babu 1848,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-19,Evening,Regular,0,2,597.0,10,59.7,0.0,537.3,26,5.0,CLEANED_DEDUPLICATED
100927,Deepa Natarajan 1264,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-01-19,Morning,Regular,0,2,280.0,0,0.0,30.0,310.0,21,4.0,CLEANED_DEDUPLICATED
100928,Siddharth Mudaliar 1245,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-19,Morning,Regular,0,4,1020.0,10,102.0,0.0,918.0,45,4.0,CLEANED_DEDUPLICATED
100929,Ananya Mudaliar 130,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-19,Evening,Regular,0,2,385.0,0,0.0,0.0,385.0,28,3.0,CLEANED_DEDUPLICATED
100930,Priya Swaminathan 442,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-19,Morning,Regular,1,1,42.37,0,0.0,30.0,72.37,27,4.0,CLEANED_DEDUPLICATED
100931,Santhosh Natarajan 759,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-19,Afternoon,Regular,0,3,587.0,10,58.7,0.0,528.3,19,5.0,CLEANED_DEDUPLICATED
100932,Meena Natarajan 714,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-20,Evening,Regular,1,3,1140.0,10,114.0,0.0,1026.0,33,3.0,CLEANED_DEDUPLICATED
100933,Kavitha Kumar 1856,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-20,Evening,Regular,1,3,855.0,10,85.5,0.0,769.5,22,4.0,CLEANED_DEDUPLICATED
100934,Santhosh Natarajan 1199,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Afternoon,Regular,1,2,345.0,0,0.0,0.0,345.0,46,4.0,CLEANED_DEDUPLICATED
100935,Ananya Mudaliar 1450,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-20,Evening,Regular,0,3,346.0,0,0.0,0.0,346.0,30,3.0,CLEANED_DEDUPLICATED
100936,Ananya Mudaliar 1010,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-20,Afternoon,Regular,1,3,484.0,10,48.4,0.0,435.6,21,4.0,CLEANED_DEDUPLICATED
100937,Ananya Mudaliar 1810,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-20,Afternoon,Regular,1,2,271.0,0,0.0,30.0,301.0,41,5.0,CLEANED_DEDUPLICATED
100938,Bhavana Kumar 746,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Afternoon,Regular,1,3,400.0,0,0.0,0.0,400.0,19,5.0,CLEANED_DEDUPLICATED
100939,Meena Natarajan 554,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Afternoon,Regular,1,3,360.0,0,0.0,0.0,360.0,42,5.0,CLEANED_DEDUPLICATED
100940,Vijay Natarajan 2209,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-01-20,Evening,Regular,0,2,548.0,10,54.8,0.0,493.2,34,5.0,CLEANED_DEDUPLICATED
100941,Nandhini Babu 1278,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-01-20,Night,Regular,0,1,200.0,0,0.0,30.0,230.0,37,5.0,CLEANED_DEDUPLICATED
100942,Karthik Babu 583,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-20,Afternoon,Regular,0,2,320.0,0,0.0,0.0,320.0,20,3.0,CLEANED_DEDUPLICATED
100943,Priya Swaminathan 1942,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-20,Afternoon,Regular,1,4,680.0,10,68.0,0.0,612.0,24,5.0,CLEANED_DEDUPLICATED
100944,Meena Natarajan 554,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-01-20,Morning,Regular,1,2,228.0,0,0.0,30.0,258.0,31,5.0,CLEANED_DEDUPLICATED
100945,Rajesh Mudaliar 555,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Evening,Regular,1,1,315.0,0,0.0,0.0,315.0,30,4.0,CLEANED_DEDUPLICATED
100946,Lakshmi Babu 1788,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-20,Afternoon,Regular,0,3,420.0,10,42.0,0.0,378.0,37,5.0,CLEANED_DEDUPLICATED
100947,Swetha Mudaliar 1740,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Afternoon,Regular,1,3,343.0,0,0.0,0.0,343.0,35,5.0,CLEANED_DEDUPLICATED
100950,Vijay Natarajan 1249,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-20,Morning,Regular,0,1,50.85,0,0.0,30.0,80.85,35,5.0,CLEANED_DEDUPLICATED
100951,Aravind Kumar 1081,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Morning,Regular,0,3,415.0,10,41.5,0.0,373.5,43,5.0,CLEANED_DEDUPLICATED
100953,Santhosh Natarajan 1059,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-01-20,Evening,Regular,1,1,165.0,0,0.0,30.0,195.0,37,3.0,CLEANED_DEDUPLICATED
100954,Siddharth Mudaliar 465,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-01-20,Morning,Regular,1,5,853.0,10,85.3,0.0,767.7,44,4.0,CLEANED_DEDUPLICATED
100955,Ganesh Babu 2233,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-20,Afternoon,Regular,0,4,840.0,10,84.0,0.0,756.0,26,4.0,CLEANED_DEDUPLICATED
100956,Santhosh Natarajan 479,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-20,Morning,Regular,1,5,952.0,10,95.2,0.0,856.8,18,4.0,CLEANED_DEDUPLICATED
100957,Rajesh Mudaliar 1955,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Morning,Regular,0,4,500.0,10,50.0,0.0,450.0,19,5.0,CLEANED_DEDUPLICATED
100958,Karthik Babu 323,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Night,Regular,1,5,595.0,10,59.5,0.0,535.5,26,5.0,CLEANED_DEDUPLICATED
100959,Venkatesh Swaminathan 2237,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-20,Morning,Regular,0,2,273.0,0,0.0,30.0,303.0,22,5.0,CLEANED_DEDUPLICATED
100960,Ramesh Swaminathan 1127,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Night,Regular,1,2,220.0,0,0.0,30.0,250.0,41,5.0,CLEANED_DEDUPLICATED
100961,Suresh Kumar 891,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-20,Evening,Regular,1,2,460.0,10,46.0,0.0,414.0,20,4.0,CLEANED_DEDUPLICATED
100962,Kavitha Kumar 1976,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-20,Afternoon,Regular,0,2,248.0,0,0.0,30.0,278.0,36,4.0,CLEANED_DEDUPLICATED
100963,Deepa Natarajan 304,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Afternoon,Regular,0,2,260.0,0,0.0,30.0,290.0,45,4.0,CLEANED_DEDUPLICATED
100964,Aravind Kumar 1101,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-20,Night,Regular,0,6,762.0,10,76.2,0.0,685.8,40,5.0,CLEANED_DEDUPLICATED
100965,Santhosh Natarajan 1479,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-01-20,Afternoon,Regular,1,3,648.3,10,64.83,0.0,583.47,25,4.0,CLEANED_DEDUPLICATED
100966,Aravind Kumar 1821,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-20,Morning,Regular,0,3,356.0,0,0.0,0.0,356.0,31,5.0,CLEANED_DEDUPLICATED
100967,Rajesh Mudaliar 1715,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-01-20,Night,Regular,1,2,224.0,0,0.0,30.0,254.0,27,5.0,CLEANED_DEDUPLICATED
100968,Lakshmi Babu 448,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Afternoon,Regular,0,5,450.0,10,45.0,0.0,405.0,35,4.0,CLEANED_DEDUPLICATED
100969,Swetha Mudaliar 1680,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-01-20,Morning,Regular,1,3,310.0,0,0.0,0.0,310.0,46,4.0,CLEANED_DEDUPLICATED
100970,Ananya Mudaliar 2050,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Morning,Regular,1,1,305.0,0,0.0,0.0,305.0,33,4.0,CLEANED_DEDUPLICATED
100971,Divya Swaminathan 972,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-01-20,Afternoon,Regular,0,2,310.0,0,0.0,0.0,310.0,24,3.0,CLEANED_DEDUPLICATED
100972,Santhosh Natarajan 319,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-20,Evening,Regular,0,2,550.0,10,55.0,0.0,495.0,31,3.0,CLEANED_DEDUPLICATED
100973,Divya Swaminathan 1332,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-20,Evening,Regular,1,4,569.0,10,56.9,0.0,512.1,21,4.0,CLEANED_DEDUPLICATED
100974,Kavitha Kumar 956,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-20,Morning,Regular,0,3,543.0,10,54.3,0.0,488.7,20,5.0,CLEANED_DEDUPLICATED
100975,Priya Swaminathan 1742,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-20,Evening,Regular,1,1,148.0,0,0.0,30.0,178.0,20,3.0,CLEANED_DEDUPLICATED
100976,Ganesh Babu 993,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-20,Night,Regular,0,4,610.0,10,61.0,0.0,549.0,44,5.0,CLEANED_DEDUPLICATED
100977,Ganesh Babu 613,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-01-20,Morning,Regular,0,3,759.0,10,75.9,0.0,683.1,46,5.0,CLEANED_DEDUPLICATED
100978,Karthik Babu 1423,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-01-20,Evening,Regular,1,4,1800.0,10,180.0,0.0,1620.0,46,5.0,CLEANED_DEDUPLICATED
100979,Lakshmi Babu 408,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-20,Afternoon,Regular,1,6,855.0,10,85.5,0.0,769.5,27,5.0,CLEANED_DEDUPLICATED
100980,Ananya Mudaliar 2270,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-01-21,Night,Regular,1,1,80.0,0,0.0,30.0,110.0,19,5.0,CLEANED_DEDUPLICATED
100981,Ganesh Babu 1253,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-21,Afternoon,Regular,1,4,554.0,10,55.4,0.0,498.6,40,3.0,CLEANED_DEDUPLICATED
100982,Rajesh Mudaliar 1235,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-01-21,Night,Regular,1,3,490.0,10,49.0,0.0,441.0,37,4.0,CLEANED_DEDUPLICATED
100983,Karthik Babu 323,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-01-21,Evening,Regular,1,4,691.0,10,69.1,0.0,621.9,22,4.0,CLEANED_DEDUPLICATED
100984,Bhavana Kumar 1026,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-01-21,Morning,Regular,1,4,740.0,10,74.0,0.0,666.0,38,5.0,CLEANED_DEDUPLICATED
100985,Vijay Natarajan 489,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-01-21,Afternoon,Regular,1,2,212.0,0,0.0,30.0,242.0,42,5.0,CLEANED_DEDUPLICATED
100986,Kavitha Kumar 956,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-01-21,Morning,Regular,0,3,425.0,10,42.5,0.0,382.5,45,5.0,CLEANED_DEDUPLICATED
